Order Number,Purchase Confirmation Date
"20,171,005,190,703,800,000",20171010
"20,171,022,215,856,400,000",20171101
"20,171,012,201,613,000,000",20171018
"20,171,002,185,805,900,000",20171002
"20,171,024,218,900,000,000",20171031
"20,171,028,224,412,600,000",20171104
"20,171,028,224,766,600,000",20171028
"20,171,021,215,020,100,000",20171021
"20,171,019,212,784,900,000",20171023
"20,171,002,186,288,200,000",20171007
"20,171,007,194,552,400,000",20171007
"20,171,004,189,832,700,000",20171011
"20,171,007,193,486,700,000",20171007
"20,171,022,216,674,100,000",20171024
"20,171,012,201,535,600,000",20171012
"20,171,026,222,318,700,000",20171027
"20,171,001,184,928,800,000",20171001
"20,171,011,199,877,200,000",20171018
"20,171,025,219,993,200,000",20171025
"20,171,004,189,908,700,000",20171011
"20,171,019,212,619,500,000",20171027
"20,171,021,215,437,000,000",20171027
"20,171,028,224,619,900,000",20171102
"20,170,726,018,204,500,000",20170728
"20,170,711,952,280,200,000",20170718
"20,170,704,913,738,600,000",20170704
"20,170,725,013,552,300,000",20170728
"20,170,727,023,312,500,000",20170731
"20,170,731,036,917,400,000",20170731
"20,170,702,893,828,000,000",20170702
"20,170,716,977,816,800,000",20170725
"20,170,702,894,452,300,000",20170702
"20,170,721,995,818,400,000",20170721
"20,170,711,951,748,100,000",20170725
"20,170,708,936,296,100,000",20170708
"20,170,710,947,196,300,000",20170710
"20,170,701,893,727,500,000",20170701
"20,170,707,928,192,300,000",20170709
"20,170,713,961,145,500,000",20170721
"20,170,709,940,230,100,000",20170719
"20,170,712,958,031,100,000",20170721
"20,170,720,994,219,500,000",20170720
"20,170,721,996,101,000,000",20170726
"20,170,704,909,096,100,000",20170704
"20,170,724,007,383,700,000",20170802
"20,170,704,911,000,000,000",20170704
"20,170,630,887,705,700,000",20170708
"20,170,730,032,803,200,000",20170730
"20,170,717,980,112,100,000",20170717
"20,170,704,913,640,500,000",20170704
"20,170,723,004,584,400,000",20170723
"20,170,705,914,318,600,000",20170716
"20,170,707,927,073,400,000",20170712
"20,170,703,906,994,100,000",20170703
"20,170,707,929,403,600,000",20170711
"20,170,724,006,483,100,000",20170724
"20,170,701,888,510,000,000",20170701
"20,170,705,916,049,300,000",20170710
"20,170,716,975,263,700,000",20170716
"20,170,712,959,300,100,000",20170712
"20,170,722,002,821,500,000",20170729
"20,170,719,989,764,300,000",20170724
"20,170,701,891,024,800,000",20170712
"20,170,728,025,916,700,000",20170729
"20,170,701,890,349,700,000",20170706
"20,170,708,933,590,600,000",20170708
"20,170,715,971,423,300,000",20170721
"20,170,724,007,275,400,000",20170724
"20,170,717,978,789,000,000",20170719
"20,170,731,036,330,900,000",20170808
"20,170,720,991,650,100,000",20170722
"20,170,715,970,296,900,000",20170718
"20,170,714,970,173,300,000",20170720
"20,170,707,929,793,400,000",20170707
"20,170,706,920,719,200,000",20170706
"20,170,810,072,981,600,000",20170816
"20,170,802,047,767,500,000",20170802
"20,170,810,073,906,900,000",20170831
"20,170,830,121,591,400,000",20170831
"20,170,802,047,353,800,000",20170802
"20,170,812,078,557,500,000",20170812
"20,170,820,098,933,700,000",20170825
"20,170,809,068,638,000,000",20170809
"20,170,807,064,813,500,000",20170807
"20,170,817,091,790,100,000",20170817
"20,170,814,083,941,200,000",20170818
"20,170,803,050,585,200,000",20170803
"20,170,808,065,240,900,000",20170808
"20,170,807,063,529,100,000",20170807
"20,170,816,090,312,900,000",20170816
"20,170,823,105,815,400,000",20170830
"20,170,804,055,017,800,000",20170812
"20,170,818,094,999,700,000",20170825
"20,170,806,060,288,600,000",20170810
"20,170,809,070,702,700,000",20170809
"20,170,812,079,906,300,000",20170812
"20,170,818,093,675,000,000",20170818
"20,170,731,036,869,700,000",20170802
"20,170,821,099,548,600,000",20170821
"20,170,815,088,117,500,000",20170815
"20,170,808,067,542,200,000",20170808
"20,170,807,061,194,600,000",20170812
"20,170,813,081,145,300,000",20170813
"20,170,815,087,331,500,000",20170815
"20,170,807,063,894,900,000",20170807
"20,170,809,069,672,800,000",20170809
"20,170,802,044,006,600,000",20170808
"20,170,802,047,901,200,000",20170809
"20,170,823,107,013,800,000",20170823
"20,170,805,057,665,000,000",20170806
"20,170,816,089,772,900,000",20170816
"20,170,818,093,577,100,000",20170818
"20,170,821,100,974,800,000",20170821
"20,170,810,071,842,700,000",20170810
"20,170,731,036,482,600,000",20170808
"20,170,807,063,446,100,000",20170807
"20,170,810,074,444,200,000",20170810
"20,170,814,085,500,900,000",20170814
"20,170,807,061,375,400,000",20170816
"20,170,805,058,014,600,000",20170805
"20,170,822,103,331,700,000",20170822
"20,170,808,065,484,900,000",20170808
"20,170,806,060,589,500,000",20170806
"20,170,825,110,786,100,000",20170825
"20,170,803,049,574,200,000",20170803
"20,170,830,121,069,100,000",20170831
"20,170,819,097,302,900,000",20170819
"20,170,825,110,616,000,000",20170825
"20,170,924,172,695,500,000",20171003
"20,170,905,135,541,500,000",20170907
"20,170,929,182,948,400,000",20171006
"20,170,916,160,538,500,000",20170921
"20,170,923,171,582,000,000",20170930
"20,170,904,133,272,000,000",20170912
"20,170,902,128,423,600,000",20170902
"20,170,928,179,904,300,000",20171004
"20,170,929,181,784,100,000",20171004
"20,170,913,153,562,800,000",20170920
"20,170,911,150,505,000,000",20170911
"20,170,902,128,014,800,000",20170909
"20,170,915,158,012,500,000",20170923
"20,170,905,137,113,600,000",20170913
"20,170,909,147,608,600,000",20170910
"20,170,921,169,370,900,000",20170921
"20,170,924,172,836,200,000",20170928
"20,170,901,126,983,400,000",20170901
"20,170,922,169,686,600,000",20170922
"20,170,928,181,327,800,000",20171005
"20,170,907,141,670,600,000",20170907
"20,170,925,175,841,100,000",20170929
"20,170,926,176,760,400,000",20171002
"20,170,924,173,516,000,000",20171003
"20,170,908,143,696,600,000",20170914
"20,170,928,180,503,200,000",20170928
"20,170,902,129,368,500,000",20170902
"20,170,902,127,934,000,000",20170902
"20,170,913,154,570,200,000",20170913
"20,170,925,174,187,200,000",20170925
"20,170,829,120,433,100,000",20170907
"20,170,907,141,069,700,000",20170925
"20,170,909,146,655,500,000",20170915
"20,170,901,127,288,300,000",20170907
"20,170,831,124,203,600,000",20170908
"20,170,918,163,010,000,000",20170925
"20,170,921,168,795,700,000",20170921
"20,170,912,151,971,500,000",20170916
"20,170,912,152,246,400,000",20170912
"20,170,916,159,658,300,000",20170916
"20,170,913,155,553,700,000",20170921
"20,170,911,151,125,100,000",20170919
"20,170,917,162,360,300,000",20170926
"20,170,924,173,924,900,000",20170929
"20,170,914,155,758,800,000",20170914
"20,170,928,180,283,300,000",20171003
"20,170,901,126,338,700,000",20170901
"20,170,905,136,863,000,000",20171009
"20,170,925,175,888,100,000",20170927
"20,170,901,126,768,200,000",20170901
"20,170,918,163,287,200,000",20170926
"20,170,901,125,818,500,000",20170909
"20,171,026,221,262,100,000",20171026
"20,171,022,215,904,900,000",20171031
"20,171,023,217,296,400,000",20171028
"20,171,027,222,682,500,000",20171102
"20,171,018,210,772,200,000",20171022
"20,171,025,220,153,500,000",20171101
"20,171,013,203,429,500,000",20171020
"20,171,020,213,674,300,000",20171027
"20,171,020,214,147,500,000",20171023
"20,171,015,206,399,800,000",20171020
"20,171,020,213,904,600,000",20171025
"20,171,010,199,010,000,000",20171017
"20,171,010,198,520,300,000",20171017
"20,171,027,223,292,600,000",20171027
"20,171,017,209,875,400,000",20171024
"20,171,020,214,214,800,000",20171020
"20,171,023,217,452,000,000",20171101
"20,171,009,196,506,100,000",20171009
"20,171,009,197,017,300,000",20171009
"20,171,010,199,518,600,000",20171010
"20,171,030,226,314,600,000",20171104
"20,171,002,186,390,700,000",20171007
"20,171,029,225,259,200,000",20171029
"20,171,003,188,287,800,000",20171011
"20,171,012,201,547,700,000",20171012
"20,171,014,204,902,200,000",20171014
"20,171,010,197,852,900,000",20171010
"20,171,005,190,914,300,000",20171011
"20,171,022,216,092,800,000",20171026
"20,171,030,225,902,400,000",20171102
"20,171,028,224,434,700,000",20171104
"20,171,024,219,374,900,000",20171030
"20,171,020,214,640,800,000",20171025
"20,171,018,211,258,800,000",20171031
"20,171,013,203,446,100,000",20171013
"20,171,023,216,883,900,000",20171028
"20,171,031,227,980,800,000",20171108
"20,171,006,193,070,000,000",20171012
"20,171,017,209,731,200,000",20171017
"20,171,029,225,380,700,000",20171029
"20,171,025,220,079,600,000",20171102
"20,171,023,217,576,000,000",20171029
"20,171,001,185,214,600,000",20171001
"20,171,025,221,031,600,000",20171025
"20,170,929,181,804,000,000",20171007
"20,171,026,222,255,000,000",20171026
"20,171,010,197,762,800,000",20171012
"20,171,026,222,043,300,000",20171030
"20,171,017,208,932,300,000",20171017
"20,171,010,199,153,100,000",20171010
"20,171,019,212,455,900,000",20171019
"20,171,020,213,409,800,000",20171028
"20,171,103,232,656,100,000",20171108
"20,171,112,246,024,700,000",20171118
"20,171,101,228,671,600,000",20171103
"20,171,113,247,545,600,000",20171113
"20,171,111,244,259,500,000",20171117
"20,171,111,245,154,000,000",20171117
"20,171,123,260,163,300,000",20171130
"20,171,121,257,867,000,000",20171128
"20,171,121,258,090,000,000",20171128
"20,171,118,254,142,200,000",20171120
"20,171,124,261,713,300,000",20171206
"20,171,126,263,819,800,000",20171126
"20,171,123,260,886,700,000",20171127
"20,171,106,236,461,500,000",20171108
"20,171,102,231,748,700,000",20171108
"20,171,129,268,379,800,000",20171204
"20,171,127,264,978,200,000",20171204
"20,171,118,254,227,700,000",20171118
"20,171,112,245,869,700,000",20171112
"20,171,112,246,285,700,000",20171117
"20,171,121,258,213,600,000",20171121
"20,171,105,235,296,500,000",20171110
"20,171,103,233,310,300,000",20171103
"20,171,119,255,354,300,000",20171119
"20,171,106,237,099,700,000",20171106
"20,171,107,238,435,400,000",20171115
"20,171,113,247,552,100,000",20171117
"20,171,112,246,177,200,000",20171122
"20,171,113,246,454,100,000",20171117
"20,171,110,242,456,700,000",20171121
"20,171,121,257,580,000,000",20171127
"20,171,126,263,483,300,000",20171129
"20,171,109,240,551,500,000",20171115
"20,171,122,259,297,700,000",20171129
"20,171,128,265,679,400,000",20171202
"20,171,129,267,798,200,000",20171206
"20,171,119,255,028,300,000",20171128
"20,171,112,246,320,700,000",20171117
"20,171,111,244,446,300,000",20171111
"20,171,114,248,777,600,000",20171120
"20,171,124,261,687,200,000",20171125
"20,171,103,233,059,900,000",20171103
"20,171,115,250,034,100,000",20171122
"20,171,125,263,156,300,000",20171130
"20,171,106,236,484,600,000",20171106
"20,171,109,240,694,700,000",20171115
"20,171,123,259,981,400,000",20171123
"20,171,203,272,469,400,000",20171203
"20,171,203,272,257,000,000",20171203
"20,171,129,268,227,400,000",20171209
"20,171,206,276,163,000,000",20171206
"20,171,208,279,178,600,000",20171208
"20,171,208,279,854,700,000",20171211
"20,171,202,271,272,800,000",20171209
"20,171,204,273,682,800,000",20171209
"20,171,206,276,306,500,000",20171206
"20,171,203,272,071,000,000",20171207
"20,171,202,271,748,200,000",20171209
"20,171,204,273,436,100,000",20171204
"20,171,201,270,701,300,000",20171209
"20,171,208,278,722,600,000",20171210
"20,171,207,277,657,500,000",20171207
"20,171,208,278,994,900,000",20171208
"20,171,206,276,398,800,000",20171208
"20,171,204,273,092,300,000",20171204
"20,171,202,271,442,700,000",20171207
"20,171,209,280,179,400,000",20171209
"20,171,130,268,463,700,000",20171206
"20,171,208,279,200,200,000",20171208
"20,171,130,268,449,200,000",20171207
"20,171,208,278,867,300,000",20171208
"20,171,201,270,721,700,000",20171206
"20,171,207,278,656,600,000",20171207
"20,171,204,273,898,300,000",20171204
"20,171,204,273,045,500,000",20171208
"20,171,202,271,951,500,000",20171202
"20,171,203,272,651,000,000",20171203
"20,171,207,278,576,300,000",20171207
"20,171,206,277,145,000,000",20171206
"20,171,208,278,679,300,000",20171208
"20,171,204,273,051,000,000",20171204
"20,171,203,272,478,900,000",20171203
"20,171,205,275,219,900,000",20171212
"20,171,212,284,557,100,000",20171212
"20,171,205,274,606,400,000",20171205
"20,171,209,280,545,900,000",20171209
"20,171,210,282,043,800,000",20171212
"20,171,204,273,134,600,000",20171204
"20,171,209,280,823,500,000",20171209
"20,171,204,273,783,200,000",20171212
"20,171,209,280,112,100,000",20171209
"20,171,211,283,296,800,000",20171211
"20,171,212,285,109,400,000",20171212
"20,171,210,281,067,400,000",20171210
"20,171,017,210,181,300,000",20171017
"20,171,017,209,355,200,000",20171017
"20,171,020,214,099,800,000",20171023
"20,171,012,202,244,900,000",20171021
"20,171,011,199,906,400,000",20171013
"20,171,018,210,717,600,000",20171018
"20,171,021,215,118,500,000",20171024
"20,171,018,210,983,600,000",20171027
"20,171,009,197,029,900,000",20171009
"20,171,011,199,680,200,000",20171020
"20,171,019,212,691,900,000",20171102
"20,171,016,208,733,100,000",20171016
"20,171,016,208,351,300,000",20171016
"20,171,008,194,999,600,000",20171014
"20,171,002,186,031,600,000",20171002
"20,171,001,185,592,500,000",20171001
"20,171,007,194,110,300,000",20171007
"20,171,012,201,634,200,000",20171021
"20,171,010,198,892,700,000",20171010
"20,171,027,223,300,900,000",20171104
"20,171,015,206,768,200,000",20171019
"20,171,021,215,032,900,000",20171021
"20,171,018,211,432,000,000",20171018
"20,171,014,205,185,800,000",20171014
"20,171,023,217,707,600,000",20171027
"20,171,121,257,530,600,000",20171129
"20,171,104,234,161,400,000",20171104
"20,171,115,249,829,000,000",20171122
"20,171,128,266,829,000,000",20171128
"20,171,106,237,122,800,000",20171106
"20,171,129,267,321,500,000",20171209
"20,171,104,234,246,400,000",20171104
"20,171,105,234,920,800,000",20171110
"20,171,126,263,242,200,000",20171201
"20,171,116,252,144,600,000",20171124
"20,171,105,234,838,300,000",20171114
"20,171,115,249,709,100,000",20171122
"20,171,127,264,375,600,000",20171127
"20,171,104,233,933,100,000",20171108
"20,171,113,246,740,100,000",20171121
"20,171,108,239,881,200,000",20171115
"20,171,126,263,766,700,000",20171126
"20,171,103,232,895,900,000",20171108
"20,171,121,257,280,100,000",20171121
"20,171,121,257,754,800,000",20171125
"20,171,118,254,254,600,000",20171118
"20,171,107,237,841,800,000",20171107
"20,171,106,236,471,200,000",20171114
"20,171,123,259,999,000,000",20171123
"20,171,107,237,491,100,000",20171110
"20,171,101,228,875,000,000",20171101
"20,171,104,234,390,700,000",20171107
"20,171,101,228,896,500,000",20171108
"20,171,110,242,404,900,000",20171110
"20,171,117,252,627,100,000",20171122
"20,171,114,248,592,300,000",20171118
"20,171,113,247,474,800,000",20171208
"20,171,115,250,876,100,000",20171115
"20,171,102,230,877,600,000",20171102
"20,171,113,247,561,900,000",20171113
"20,171,116,251,832,600,000",20171124
"20,171,106,236,656,900,000",20171114
"20,171,128,265,661,500,000",20171202
"20,171,117,252,868,700,000",20171121
"20,171,113,246,895,800,000",20171122
"20,171,109,241,304,100,000",20171116
"20,171,102,230,780,800,000",20171110
"20,171,101,229,885,900,000",20171101
"20,171,115,250,421,300,000",20171122
"20,171,103,232,946,300,000",20171109
"20,171,118,254,264,700,000",20171118
"20,171,103,232,152,500,000",20171113
"20,171,106,236,222,700,000",20171106
"20,171,110,242,981,100,000",20171110
"20,171,101,229,618,700,000",20171101
"20,171,202,271,058,900,000",20171202
"20,171,130,269,352,800,000",20171208
"20,171,208,279,084,300,000",20171208
"20,171,204,274,182,200,000",20171212
"20,171,201,269,914,600,000",20171201
"20,171,207,277,452,700,000",20171207
"20,171,201,269,935,900,000",20171205
"20,171,209,280,987,000,000",20171209
"20,171,204,273,121,900,000",20171204
"20,171,204,273,147,400,000",20171208
"20,171,203,272,187,900,000",20171206
"20,171,207,277,456,500,000",20171212
"20,171,202,271,128,300,000",20171202
"20,171,208,279,328,800,000",20171208
"20,171,204,273,122,500,000",20171204
"20,171,204,273,686,400,000",20171204
"20,171,204,273,592,300,000",20171204
"20,171,206,276,722,500,000",20171208
"20,171,207,277,587,500,000",20171207
"20,171,201,269,800,400,000",20171209
"20,171,202,270,983,500,000",20171202
"20,171,204,273,443,900,000",20171204
"20,171,207,278,623,500,000",20171207
"20,171,204,273,416,800,000",20171204
"20,171,206,276,566,300,000",20171208
"20,171,209,280,545,400,000",20171209
"20,171,208,279,893,800,000",20171208
"20,171,212,284,922,900,000",20171212
"20,171,202,271,816,000,000",20171202
"20,171,210,281,048,300,000",20171210
"20,171,207,277,540,700,000",20171207
"20,171,208,278,793,900,000",20171208
"20,171,212,284,779,100,000",20171212
"20,171,211,283,734,100,000",20171211
"20,171,204,274,013,800,000",20171210
"20,171,206,276,835,500,000",20171212
"20,171,202,271,554,800,000",20171202
"20,171,205,275,942,500,000",20171205
"20,171,206,276,149,300,000",20171206
"20,171,209,280,514,900,000",20171209
"20,171,204,274,450,200,000",20171207
"20,171,205,275,360,100,000",20171208
"20,171,201,269,927,500,000",20171201
"20,171,201,270,781,600,000",20171201
"20,171,209,280,304,300,000",20171209
"20,171,205,275,266,200,000",20171209
"20,171,202,271,967,800,000",20171203
"20,171,007,193,831,900,000",20171007
"20,171,031,227,525,200,000",20171107
